FECHA_INF,8172 - A,8172 - P,8245 - A,8245 - P,8251 - G,8251 - GLB,8251 - INV,8295 - CLASICA,8295 - LARGOPLAZO,8295 - LIQUIDEZ,8306 - A,8306 - B,8336 - A,8336 - B,8336 - N,8377 - L,8638 - CLASI,8773 - A,8773 - B,8788 - A,8788 - P,8846 - CLASI,8846 - CRECI,8846 - IPA,8846 - PATRI,8886 - AHORROSIST,8886 - CLASICA,8886 - WEB,8900 - INVER,8900 - UNIVE,8910 - GLOBAL,8994 - F1,9063 - INVER,9192 - A,9192 - D,9226 - CLASI,9228 - CLASI,9430 - A,9430 - P,9568 - A,9575 - A,9575 - CUI,9575 - W,9595 - G,9595 - GLB,9595 - INV,9596 - G,9596 - GLB,9596 - INV,9649 - DIGITAL,9649 - GLOBAL,9649 - YOU,9730 - A,9810 - B,9853 - A,9872 - A,9872 - C,9872 - DIGITAL,10020 - SIMPLE,10050 - DIGITAL,10059 - DIGITAL,10072 - CLASI,10147 - DIGITAL,10147 - EJECU,10147 - GLOBAL,10152 - L,10208 - A,10235 - A,10260 - D,10367 - DIGITAL,10368 - DIGITAL,10480 - A,10480 - DIGITAL,10482 - A,10482 - DIGITAL,10580 - DIGITAL
2024-09-03,1.4763263504471238,1.518475593219698,1.2688514574447345,1.3110664120312454,1.240730057455362,1.1294400574514911,1.1440263177411207,1.1898078851951939,1.204486383622025,1.1328535915692448,1.2140692659509875,1.2560605003506593,1.3337907574880306,1.3532439634166702,1.2145543655112025,1.1776061998790335,1.2983781338349083,1.106912819257841,1.1249303154347217,1.006151765640244,1.0257608046345437,1.2346623451099894,1.2654574476042946,1.2940384697711915,1.2970200390869995,1.165207099999998,1.1609834308990474,1.1854978999999994,1.25160229833371,1.2278188802771954,1.2465237995261096,1.188122305913815,1.3600385365154122,1.2240500917074582,1.190385400000003,1.0849301999999994,1.266835300220912,1.128731533982767,1.1378480620914242,1.4105767652327756,1.2603626292537595,1.274237687952745,1.165274472361808,1.2586352773675917,1.1375782248772728,1.1577890118778609,1.2164173045268964,1.1687911615294329,1.1839826686238661,1.2738646999999992,1.2530629492305578,1.1208108999999957,1.3299523999999983,1.2033320409685928,1.3318438370772652,1.1765434926095553,1.0807553322118633,1.1829811104093555,1.1915973010502852,1.222382500000003,1.190457900000005,1.3122131109037178,0.9777223477569639,1.0994499169374723,1.0898896102166453,1.1995723609059528,1.2234789999999933,1.214249398678114,1.1715941000000003,1.1319635999999988,1.1389284999999973,1.1570370000000008,1.185707699999999,1.0997145999999995,1.1029632999999988,1.0422714608862953
2024-09-04,1.4966108155284157,1.5393911539483616,1.2728612659561303,1.3152315275336766,1.2459644123254199,1.134189380451536,1.1488526943695145,1.193765996713314,1.2084993200284637,1.1365986788115756,1.2187707602895552,1.2609463352517714,1.3403915262175339,1.359950662902067,1.2205070610023414,1.1812422652488912,1.301702512349633,1.1120051517736218,1.1301148546219775,1.0089172496016217,1.0285903187624796,1.2388608928459737,1.2697702201433576,1.2984503291948895,1.3014501498123598,1.168680899999998,1.1644249184274593,1.1890301999999993,1.257242161230767,1.2333481727031235,1.248845865450947,1.191866101082122,1.362749475133246,1.2296986638561982,1.1958963000000031,1.0873926999999994,1.2700039819714075,1.1321277297142556,1.1412764179839923,1.4138633955455069,1.26238631898725,1.2762837273485677,1.1671949748743706,1.2609419446567933,1.139639554583745,1.159910850089236,1.2189843386855426,1.1712400523511204,1.18648120961342,1.276194099999999,1.2553334000002572,1.1228603999999958,1.3301352999999985,1.2036055476148042,1.3490093638607756,1.1813090785447113,1.0851172133185392,1.1878098297342674,1.1917225304149692,1.2264185000000032,1.194383700000005,1.3254091766003482,0.9907323943908835,1.1140748367799145,1.1043782573855279,1.213868087149183,1.2245339999999934,1.2152944367174985,1.1718066000000003,1.134057999999999,1.1390747999999975,1.1630869000000008,1.1919229999999992,1.1012154999999995,1.104476499999999,1.0465812384622917
2024-09-05,1.5187540070966261,1.562140944238252,1.2740585932015511,1.3164905640978057,1.2480876660991616,1.1361065844791247,1.1508104195054147,1.195800789327257,1.2105651957995958,1.1385123824195214,1.221112840885876,1.2633912242844516,1.3431300258925742,1.3627387820778698,1.2229424659498846,1.1825841121790117,1.3033720777824103,1.1137163759545814,1.1318631907582564,1.009845104932786,1.0295462879752637,1.2403290571447003,1.2712845170310767,1.3000005592321344,1.3030120050657783,1.170137299999998,1.1658562324262352,1.1905098999999995,1.258932313852146,1.2350028441078338,1.2496665766873625,1.192736064777935,1.364622462169561,1.2313614907844126,1.1975311000000028,1.0889774999999993,1.2719176046708145,1.1338090954262081,1.142976059272843,1.4165108516863147,1.264722326040504,1.2786455153954153,1.169404321608039,1.2617166293178415,1.1403162641746243,1.1606234339420243,1.220128906737159,1.1723221247638993,1.187595337912159,1.2770313999999992,1.256136073454427,1.1235970999999958,1.3303473999999986,1.2040734589850506,1.366807669217478,1.183227093625616,1.0868631444320227,1.1897754924636395,1.1919529403562663,1.2284728000000034,1.1960234000000052,1.3417794157722824,1.0053068586103564,1.1304583939438733,1.1206099403988217,1.230277451994087,1.2249864999999933,1.2157408529670501,1.1719662000000006,1.135247899999999,1.1392161999999975,1.1658252000000007,1.194744699999999,1.1017561999999994,1.105026699999999,1.0482216679900231
2024-09-06,1.5272856221572062,1.570958276032908,1.2717652700585647,1.3141427060524273,1.250792414375572,1.138553000493727,1.1533043287680949,1.1957713312568958,1.2105413168037975,1.1384607134999463,1.2211307680025352,1.2634315463188597,1.337394537995036,1.356929184667956,1.2176623277689527,1.1819199038074084,1.3025522598992705,1.1133375179242178,1.1314874984214387,1.0097663189357138,1.0294759971947862,1.2425341301507569,1.27355420914719,1.3023232045466753,1.305348150605935,1.1703875999999978,1.1660858760591746,1.1907626999999994,1.2607428587118745,1.2367755770862536,1.2496134888975543,1.1934117186740174,1.3643297191274664,1.2324287272116612,1.198586700000003,1.0914117999999993,1.2748015550140839,1.136171541300807,1.1453623663536103,1.4140916927033376,1.2659022127667785,1.2798383216644396,1.1705446231155767,1.2611982518753773,1.1398243324483819,1.1601465610465864,1.2212238193238896,1.1733564102701588,1.1886610859497866,1.277278899999999,1.256358542086442,1.123814899999996,1.3305114999999987,1.2043375654028363,1.3699860222167373,1.1823347400844035,1.0860274868031308,1.1889153149317206,1.1920834086002452,1.2284520000000034,1.1950452000000051,1.344421503075553,1.0089147163646723,1.1345116594780926,1.124618767503696,1.2329028212703055,1.2255712999999933,1.216318173981535,1.1721193000000005,1.1370893999999991,1.1393580999999973,1.1657255000000006,1.1946579999999989,1.1026302999999993,1.105911299999999,1.0468515433277792
2024-09-07,1.5272039622298066,1.5708814828434845,1.27180054624033,1.3142009862166744,1.2510504544451855,1.1387722736725596,1.1535422577070946,1.1959602503826696,1.210738516192938,1.1386169328278406,1.2212766688134187,1.2636042823526967,1.3374504565866348,1.3569955824110658,1.2176553536303996,1.1820791732052403,1.3027379695337882,1.1134613008734249,1.1316225940422546,1.0098688025028248,1.0295905937943184,1.2427719188120947,1.2738074284633067,1.3025838260039881,1.3056174747094251,1.1706014999999979,1.1662792926945191,1.1909784999999993,1.2609391424882521,1.2369647319319987,1.2498402367455492,1.1934881867316494,1.3645299699851101,1.232587716959573,1.1987590000000028,1.0916709999999992,1.2750597873709184,1.1363830664083387,1.1455802249433022,1.4140931394533873,1.2658118429501057,1.279746977972033,1.1705106532663305,1.26133890827582,1.1399280058682975,1.1602758899605223,1.2214351905595522,1.1735418197047052,1.188866771174169,1.2775173999999991,1.2565722629866518,1.1240246999999959,1.3304696999999988,1.2043036645790464,1.3699162957294502,1.182457947476847,1.0861246772015185,1.189076285581739,1.192264452178956,1.2286532000000034,1.195238200000005,1.3443868871448978,1.008882092635997,1.134469936878388,1.1245677732151682,1.2329028212703055,1.2257817999999931,1.2165238814692876,1.1722786000000005,1.1373673999999991,1.1394955999999974,1.1658322000000005,1.194782799999999,1.1028376999999994,1.1061271999999989,1.046980045640821
2024-09-08,1.5271223023024068,1.5708430862487728,1.271836977665475,1.3142604557720283,1.2513088713256484,1.1389918460778918,1.1537805187171886,1.1961494178901497,1.2109359791471535,1.1387734216155503,1.2214228936083382,1.2637773363836506,1.3375065910801316,1.3570621559646163,1.217648558315912,1.1822379919256587,1.3029192473921305,1.1135853999987475,1.1317579155754798,1.009971286069936,1.0297051903938506,1.243009922148721,1.2740609915471617,1.302844833138633,1.305887195072018,1.1708156999999981,1.1664729410590595,1.1911944999999995,1.2611355719297699,1.2371540375588088,1.2500671845475548,1.193565840881416,1.3647269726536597,1.2327468841513998,1.1989315000000027,1.091930399999999,1.2753182864967167,1.1365948791746745,1.1457984660766107,1.4140945862034366,1.2657212814689223,1.2796554365660064,1.1704763819095465,1.2614798577104303,1.1400319490369206,1.1604054826315908,1.2216468493751274,1.1737275113453924,1.1890728250100648,1.2777560999999993,1.2567860759682488,1.124234799999996,1.3304278999999986,1.2042698637576865,1.369846569242163,1.1825753545212698,1.0862165735699838,1.1892314536850195,1.1924512383753554,1.2288547000000034,1.1954315000000049,1.3443522712142428,1.0088494689073215,1.1344282142786835,1.1245179378877432,1.232786925160015,1.2259923999999933,1.2167297889643207,1.1724379000000003,1.137645799999999,1.1396331999999973,1.1659392000000006,1.194907899999999,1.1030452999999993,1.106343399999999,1.0471084479520625
2024-09-09,1.5301503952376383,1.5739638582430053,1.2756968933483865,1.3182710165078226,1.2540350978204702,1.1414577716602614,1.1562942969003394,1.1994931820960308,1.2143270601155571,1.1419331074092383,1.2240270772897914,1.266493604155794,1.3426742030102876,1.3623150203122691,1.2222949440088422,1.1853844413537942,1.3057093843953307,1.1172227690751584,1.135464008651543,1.0120004045433542,1.0317839873076546,1.2461491188939002,1.2772881455683092,1.306146520361259,1.3092047423232742,1.173228999999998,1.1688574344828166,1.1936477999999993,1.264539110762385,1.2404894654924337,1.2514979554702428,1.1964464400560912,1.3671825224039793,1.2368173588413764,1.202908100000003,1.094119399999999,1.2783687006733173,1.1393097070847125,1.1485399649054533,1.4196439335937794,1.2660178822988295,1.279955269270627,1.170800201005024,1.263683670006808,1.1420001255230696,1.1624327199514668,1.2238210493733446,1.1757987162818928,1.191189115860399,1.2793168999999993,1.2583002623030395,1.1256079999999962,1.3310226999999986,1.2049657806684675,1.3756318716366336,1.1859731583895021,1.089321572063183,1.1926855696965368,1.1927526754301703,1.2322651000000033,1.199056400000005,1.3491372407980888,1.011193999143956,1.1370601458148724,1.1271175146971968,1.2376044805514477,1.2266275999999932,1.2173574118097923,1.1726243000000003,1.1396904999999988,1.1397823999999974,1.1680692000000006,1.197106399999999,1.1040312999999993,1.107340299999999,1.0508078145406612
2024-09-10,1.5364774012781435,1.5805032851615668,1.2787118722753033,1.321408630248303,1.2578041860218667,1.1448727838537414,1.1597695869367672,1.2016122754610747,1.2164783836840152,1.143926773217361,1.22651225083535,1.2690868706431653,1.3455834810866967,1.3652766057895764,1.2248852105970767,1.1881053611683674,1.3094573921449895,1.1228154502936727,1.141157302584748,1.0137541931923642,1.0335822050312669,1.2496906171299134,1.2809277521220073,1.3098701385854385,1.3129451640803294,1.175643199999998,1.1712427775802914,1.1961019999999993,1.2722167561378335,1.2480177378844584,1.253141177529169,1.1980156399504314,1.3706542681123501,1.2401859541252545,1.206202100000003,1.096584499999999,1.281601406975094,1.1418828150904297,1.1511386793293752,1.4240257536940757,1.2675717064849739,1.2815262028377634,1.1722867336683407,1.2668513693584407,1.1448393205857332,1.1653466208315362,1.2269088907534673,1.1787475823164741,1.1941945898335233,1.2814088999999993,1.2603369184300706,1.1274486999999962,1.3312249999999985,1.205304088889357,1.3804861624290303,1.1890402424145436,1.0921227132163047,1.1958073398414535,1.1931197999715288,1.2344264000000031,1.2017490000000053,1.3540877971690783,1.0158610822819623,1.1423020817577578,1.1323041097242772,1.2427581733136337,1.2272577999999932,1.2179800344732572,1.1729234000000004,1.141627899999999,1.1399317999999974,1.1707140000000005,1.1998325999999988,1.1050304999999991,1.108350499999999,1.05358266448796
2024-09-11,1.5415298024780137,1.5857088518817124,1.2758258680199643,1.3184481036282103,1.2595076725094674,1.1464076362602706,1.1613402832123687,1.2033659993362247,1.2182597673131557,1.145572499039035,1.2275129295279081,1.2701441474570478,1.3472976881818481,1.3670256266572796,1.2263873327469677,1.189869222428227,1.310984230101222,1.1256012780470905,1.14399800052457,1.0135966773535992,1.033431696631117,1.2532997380818351,1.2846367310053177,1.3136646250194313,1.316756714346325,1.1781274999999978,1.173697948408737,1.1986275999999991,1.2764923921646392,1.2522086221890165,1.2543285044439785,1.1984101900105664,1.372047822438394,1.2397652346026,1.205810700000003,1.0983770999999989,1.2834669223380517,1.1427508734759617,1.152018529647709,1.4288263597087363,1.2681092296045056,1.282069618722135,1.1728330653266321,1.2689253675185768,1.1466900664678845,1.1672544640894644,1.2289323030175812,1.1806737332965715,1.1961640811487135,1.2829462999999994,1.2618279923366178,1.1288012999999963,1.3314057999999986,1.2055219941844557,1.3869348179461867,1.190602836170169,1.0935420126723083,1.1974162459903621,1.1933760013185857,1.236219300000003,1.2042213000000053,1.3584525476887408,1.0194833663860734,1.1463705768094565,1.136327296221077,1.2478475381585377,1.227799299999993,1.2185145539297653,1.1731368000000004,1.143121399999999,1.1400870999999975,1.1703840000000005,1.1995099999999987,1.105817999999999,1.109148399999999,1.0534788626195266
2024-09-12,1.533026942806402,1.5769755053484502,1.2745182562904978,1.317118694756912,1.2598111559675087,1.1466682026960342,1.1616201084544209,1.2026040636141317,1.2174943743352566,1.1448234007526243,1.2262250389874267,1.2688334269410886,1.3454736409960566,1.365184598325603,1.2246687440658335,1.189697243927342,1.3127746069667188,1.127657055149885,1.1460968021119513,1.0129618969466827,1.0327946271274766,1.2538882346063138,1.2852495313758168,1.3142929898131077,1.3173947575449072,1.1786601999999977,1.1742087567991262,1.1991675999999991,1.2817073498478235,1.2573209295803418,1.2551158233606279,1.1972889840925527,1.3737001762305003,1.2377341228286372,1.203853000000003,1.098584099999999,1.2836136452680713,1.1422363477610866,1.151504486662813,1.4299079500458347,1.2680115765364361,1.281970959625791,1.1727920603015065,1.2710656890786438,1.1486006066468646,1.1692233231640285,1.2299825448579085,1.1816649353319926,1.1971863330277797,1.2837495999999995,1.2625970560843782,1.129508199999996,1.3315722999999986,1.2058490021307489,1.3810764542088378,1.188940936456186,1.09199955210509,1.1957821287763168,1.193776171098574,1.235453500000003,1.2044328000000053,1.3558206269885045,1.0162550387868643,1.1427353128508153,1.1327156177252622,1.2424747119645447,1.227889599999993,1.2186008570711995,1.1732863000000004,1.143119499999999,1.1402279999999976,1.1668860000000005,1.1959404999999987,1.1058268999999992,1.109165199999999,1.0526997485954743
2024-09-13,1.5194583974742706,1.5630284331143258,1.2741355819210534,1.316745093794721,1.259952535398173,1.146781130776945,1.1617504463588972,1.201708101123346,1.2165932980567304,1.14394671324369,1.225373770932809,1.267974389529809,1.3441773120246074,1.3638789713893804,1.223430655648599,1.189420077318212,1.3132828649138193,1.1289884727721347,1.1474594304612629,1.0117242885436366,1.0315428235083846,1.2543154384306252,1.2856971169712332,1.3147524279352294,1.3178633339338879,1.1784302999999976,1.1739597251568135,1.198931599999999,1.285386778455918,1.2609268587441516,1.2559644281815192,1.1978244000362264,1.3742990610947023,1.2356370019182648,1.2018310000000028,1.098575799999999,1.2836109775784346,1.1416205661470484,1.150888400168171,1.4296756019878651,1.2669914421796142,1.2809395865274378,1.1718977889447224,1.2723808264227812,1.1497654714820813,1.1704330892114523,1.230503352079385,1.1821475078328667,1.19769326601135,1.2844608999999996,1.2632756038283015,1.1301339999999962,1.3317402999999983,1.2059364042546203,1.369992657985683,1.1869710182610944,1.090174310430127,1.1938380755313478,1.1936663561287384,1.234564000000003,1.2043047000000051,1.3450225058329452,1.0089702910951208,1.1345392139955717,1.124581823485971,1.231659682422447,1.227742999999993,1.2184519516510421,1.1730518000000005,1.1430055999999988,1.1403687999999976,1.1643882000000008,1.1933960999999986,1.1057032999999992,1.109049199999999,1.0517384312917628
2024-09-14,1.5193774287863524,1.5629522899681503,1.274125143471946,1.3167561287011034,1.260106877122054,1.1469059082272361,1.1618927941679476,1.201799704296611,1.2166920295338384,1.1440101710301829,1.2254359218703839,1.268060503149034,1.3441803346511805,1.3638917469480722,1.2233752201883055,1.1894909238075702,1.3133756286671843,1.1290311565477231,1.147512218660924,1.0117574763727668,1.0315867643701162,1.2544456747723751,1.2858402618575093,1.3149005280308386,1.3180199883658346,1.1785623999999975,1.174071418629141,1.199063999999999,1.2854682052692725,1.2610033047439864,1.2560845005648709,1.1978413541767414,1.3744034091693464,1.2357020351131416,1.2019120000000028,1.0987157999999988,1.2837415165246582,1.1417194248895077,1.1509928345755212,1.4296564084372068,1.2668994432146026,1.2808465622692617,1.1718621105527627,1.272439237900187,1.1497946043424911,1.1704868077474242,1.2306152206653347,1.1822371553169473,1.1978021907135095,1.2845923999999995,1.2633838915399114,1.1302496999999962,1.3316969999999981,1.2059025034308304,1.3699235217230317,1.1870079204752273,1.090192290154392,1.1939125081998458,1.1938224142831195,1.234666000000003,1.2044034000000052,1.3449868628091466,1.0089379435215928,1.1344978445716425,1.1245312608567244,1.231659682422447,1.227891099999993,1.218595856889193,1.1732054000000007,1.1431472999999992,1.1405047999999975,1.1644355000000006,1.193460099999999,1.1058228999999993,1.109177199999999,1.051810132582386
2024-09-15,1.5192964600984342,1.5629142183950626,1.2741147875402232,1.316767361839337,1.2602613695702751,1.1470308053681268,1.1620352526673625,1.2018912577935348,1.2167907082979312,1.1440735614517217,1.2254981268052976,1.2681466803676824,1.3441835192041771,1.363904698317205,1.2233199635520773,1.1895621308388589,1.3134682102927608,1.129073682235254,1.1475647809481757,1.011790664201897,1.0316307052318474,1.2545757679972658,1.2859832004831426,1.315048435287782,1.3181763786250462,1.1786950999999974,1.1741836528029252,1.199196999999999,1.2855489037569259,1.2610790722290295,1.2562044729712176,1.197858936248387,1.3745078384487177,1.2357670683080182,1.2019930000000028,1.0988558999999989,1.2838721443938697,1.1418183795182353,1.1510972689828713,1.429637021986542,1.2668077317463566,1.2807537357247056,1.171826633165828,1.2724975516995372,1.1498236472866652,1.170540438364352,1.2307269933913134,1.1823267087323142,1.1979110232627905,1.2847237999999994,1.2634919950887462,1.130365299999996,1.3316536999999984,1.2058687026094705,1.3698543854603804,1.1870605236314165,1.0902246536580686,1.1940026477620997,1.1939829053353654,1.234768100000003,1.2045021000000051,1.3449512197853486,1.0089046445488439,1.1344553259970487,1.1244806982274778,1.2315447673559774,1.2280393999999928,1.2187397621273437,1.1733590000000005,1.1432890999999992,1.1406408999999977,1.1644825000000005,1.1935237999999988,1.1059425999999994,1.109305199999999,1.0518819338748095
2024-09-16,1.5101555365155834,1.5535138557154624,1.2755873102621071,1.318311059341761,1.2596011969622685,1.1464142192432596,1.161426511006498,1.2015832148014431,1.2164848146718468,1.1437566093440272,1.225354601877345,1.2680199903163558,1.3448307391190975,1.3645710784909912,1.2238508027904047,1.188978773995187,1.3134027049983363,1.128252572863375,1.1467396735249424,1.012099743409228,1.0319559551984174,1.2538210412409823,1.2852192110612883,1.3142687885605047,1.3174031450292483,1.1790023999999977,1.1744699156026803,1.1995076999999992,1.2853514546594271,1.2608819259868518,1.256553192765665,1.1984864487578215,1.3750590561379659,1.2363788062052565,1.2026057000000028,1.098582899999999,1.2835398391881223,1.1417879835712328,1.1510713516528421,1.4286211141016962,1.2668501854354195,1.2807967384370398,1.1719152763819083,1.2721897681455132,1.1495219783154456,1.170257339042208,1.2302846954859399,1.1818840213660151,1.1974805771682158,1.2850781999999994,1.2638195285838114,1.1306770999999962,1.3322265999999983,1.2062886128132884,1.3614646915576403,1.1869628177690648,1.090118972834334,1.193941620977444,1.19386019466265,1.2344644000000031,1.204589500000005,1.335860497914281,1.002725615351689,1.1275021299729227,1.1175795087395406,1.2237785585918217,1.2280527999999926,1.2187497624913568,1.1734173000000008,1.1431502999999992,1.1407867999999979,1.1647382000000006,1.1938013999999988,1.1058296999999992,1.109199899999999,1.0520835375036748
2024-09-17,1.507461929768732,1.5507710137272468,1.2777020245268915,1.3205185031592201,1.2598058052534484,1.146584778347974,1.1616151827331904,1.2023188220626737,1.2172355534315737,1.1444330882102265,1.2268061043560121,1.269543896099407,1.3475663241185143,1.3673565605101836,1.2262820053724095,1.1907753544352464,1.3157131174078924,1.130574728343454,1.1491092687870472,1.0137495884512666,1.0336482623067935,1.254701496157955,1.2861313643783996,1.3152032847367066,1.318348024859713,1.1790728999999975,1.1745202780812127,1.199577499999999,1.2892492353126348,1.2647020396531574,1.2571322595802974,1.1990841694236352,1.376761594451574,1.2383371659740365,1.2045284000000027,1.0988764999999987,1.2836684218286123,1.1426018662152622,1.1518965938698964,1.4298332012932706,1.268179378815327,1.2821405979116889,1.1731942713567827,1.2733496950588845,1.1505463939902913,1.1713243245619414,1.2307490411846023,1.18231231621913,1.1979325870363147,1.2857931999999994,1.2645015754204567,1.1313061999999963,1.3324010999999985,1.206379715027072,1.3592867999259444,1.1893830629837776,1.0923256843257847,1.196413405843822,1.194281722950533,1.235221400000003,1.205923000000005,1.335399658295508,1.0010433280781836,1.1256066701624843,1.1156910129985262,1.222862854505165,1.2282341999999928,1.2189267689343912,1.173689100000001,1.1433163999999991,1.140935299999998,1.1674645000000006,1.1966113999999988,1.1060066999999991,1.109385399999999,1.0543177777199988
2024-09-18,1.507381845728582,1.5507333581165887,1.2776915448190922,1.3205296041428862,1.2599633121884637,1.14671242837266,1.1617604084917235,1.2024104252359384,1.2173342849086815,1.1444964786317655,1.2268699832084455,1.2696318541019092,1.347569346745087,1.3673693360688755,1.226226480500083,1.1908467417375004,1.3158056990334692,1.130624447037612,1.1491692108796725,1.0137846294079116,1.0336941009466063,1.254831732499705,1.2862745092646757,1.3153514812516491,1.3185046792916597,1.1792040999999978,1.1746311218798229,1.199709099999999,1.2893294239722977,1.264777279404474,1.257251532147607,1.1991012631044013,1.3768654552978539,1.2384009570615078,1.2046082000000027,1.0990163999999987,1.2837990496978235,1.1427001496401126,1.1520003588259173,1.4298163225426916,1.2680872840180601,1.282047474796703,1.1731582914572853,1.273407813502123,1.1505752571019936,1.171377779340781,1.230860238750756,1.182401305222215,1.198040774515448,1.2859284999999991,1.2646135463875636,1.1314251999999962,1.3323598999999984,1.2063459142057122,1.3592184190323378,1.1894258655519319,1.0923489580799721,1.1964938411468764,1.194436975123484,1.2353236000000032,1.206023400000005,1.3353630990115817,1.0010113339278057,1.1255646161373734,1.1156398662112295,1.2227491949778386,1.2283817999999929,1.219070074150701,1.1738371000000007,1.1434583999999992,1.1410714999999978,1.1675108000000005,1.196674499999999,1.1061274999999993,1.109514499999999,1.0543905790304222
2024-09-19,1.5073017616884317,1.550658046895273,1.2776810238526006,1.3205407051265525,1.260120819123479,1.1468400783973463,1.1619056342502567,1.202502127761886,1.217433121811819,1.144560003783212,1.2269338080635397,1.2697198121044118,1.347572261420711,1.3673820530240872,1.2261708662157242,1.1909175882268586,1.315898219949783,1.1306743238198274,1.1492293035805707,1.013819558053798,1.0337397936034896,1.2549618972830252,1.2864175853974043,1.3154994849279253,1.318661201637239,1.1793352999999978,1.1747418884353675,1.199840599999999,1.2894096854645305,1.2648525191557909,1.2573707047379112,1.1991186358656696,1.376969316144134,1.2384648368709366,1.2046881000000027,1.099156399999999,1.2839297664900227,1.142798337178695,1.1521041237819383,1.4297993473421093,1.2679953808853037,1.2819545493953368,1.1731226130653256,1.2734659319453614,1.150604120213696,1.1714312341196205,1.230971340456939,1.1824902001565867,1.1981489619945813,1.2860637999999989,1.2647255173546705,1.1315442999999963,1.3323187999999986,1.2063121133843522,1.3591500381387314,1.1894648678920723,1.0923687357766636,1.1965703747374694,1.1945964586989426,1.2354258000000033,1.206123800000005,1.3353278454163668,1.0009783987730045,1.1255236987075359,1.1155898560192057,1.2227491949778386,1.2285293999999927,1.219213379367011,1.1739851000000008,1.1436005999999992,1.1412078999999977,1.1675569000000006,1.1967372999999988,1.1062482999999992,1.109643599999999,1.054463280339046
2024-09-20,1.5072216776482814,1.5506203912846148,1.2776706266621856,1.3205518721875025,1.2602785521450037,1.146967907957932,1.1620510813895195,1.2025938302878334,1.2175319587149567,1.1446235289346585,1.2269977949106519,1.269807897305761,1.347575391998233,1.3673949457897394,1.2261154307554305,1.1909891558000778,1.3159908622846224,1.1307241215580142,1.1492893962814688,1.0138551605642356,1.0337862891664846,1.2550921336247753,1.2865607302836806,1.315647585023535,1.3188178560691857,1.1794665999999978,1.174852809477043,1.199972199999999,1.2894900926219037,1.2649279096881727,1.2574898773282153,1.1991316131090268,1.3770732581951413,1.238528805402323,1.2047681000000026,1.0992963999999987,1.284060661128198,1.1428966206035454,1.1522078887379592,1.4297824685915304,1.2679034777525473,1.2818616239939709,1.1730868341708531,1.2735242457447116,1.15063316315787,1.1714848647365483,1.2310826338830634,1.1825792832283855,1.1982573337794709,1.286199199999999,1.2648376724845525,1.1316633999999963,1.3322775999999983,1.2062782125605622,1.3590816572451248,1.1895046702802154,1.0923893125722113,1.1966477086793363,1.1947562445174373,1.2355281000000033,1.206224400000005,1.3352912861324404,1.0009464046226266,1.1254816446824252,1.1155398458271821,1.2227491949778386,1.2286771999999928,1.219356884590601,1.1741332000000007,1.1437427999999992,1.1413443999999975,1.1676029000000006,1.1968000999999988,1.106369099999999,1.109772799999999,1.0545360816494695
2024-09-21,1.507141593608131,1.550545080063299,1.2776602707304627,1.3205631714030195,1.2604364358908682,1.1470958572091179,1.162196639219147,1.2026856818428049,1.2176309537571395,1.1446871888160128,1.227061835755103,1.2698960461065334,1.3475784146248058,1.3674077213484315,1.2260599058831043,1.191060723373297,1.3160790728432867,1.1307742354723163,1.1493497148947762,1.01389025767626,1.033832200797762,1.2552226562002433,1.2867041501841474,1.3157959743771437,1.3189747746738674,1.1796468999999978,1.1750124708928804,1.2001535999999993,1.2895705726118472,1.2650033756110868,1.25760924987253,1.1991452182835143,1.3771739520570545,1.2385928626556668,1.2048482000000023,1.0994366999999987,1.2841916446893609,1.1429950958009318,1.1523119406016926,1.4297655898409514,1.2678115746197909,1.2817686985926051,1.1730511557788934,1.2735825595440617,1.150662206102044,1.1715384953534764,1.2311940231691587,1.182668460368898,1.1983657055643606,1.2863346999999992,1.264949827614434,1.1317825999999964,1.3322364999999983,1.2062444117392022,1.3590132763515181,1.1895444726683588,1.0924097894804017,1.1967250426212035,1.1949159295882532,1.2356305000000034,1.206325000000005,1.3352560325372256,1.0009134694678257,1.1254407272525877,1.1154898356351586,1.222635535450512,1.2288249999999927,1.2195004898178314,1.1742812000000007,1.143885199999999,1.1414807999999976,1.1676491000000007,1.196863099999999,1.1064900999999991,1.1099021999999987,1.054608982961693
